"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Montipora_capitata_HIv3___Scaffold_3_149822",666.400040786823,-1.58336255562346,0.183845175973999,972.475303232769,1.06524704147609e-205,1.85735381590702e-205
"Montipora_capitata_HIv3___Scaffold_4_232369",440.558636645364,-1.57958469106836,0.1772980722097,1366.31428032752,7.49788794613389e-291,1.41626772315862e-290
"Montipora_capitata_HIv3___Scaffold_4_264216",269232.21310433,-5.65774541972761,0.183403052108516,1572.05593613443,0,0
"Montipora_capitata_HIv3___Scaffold_4_291272",2122.57770745331,-7.15996741582636,0.471725206785844,628.036954918608,2.22730709233229e-131,3.60611624472847e-131
"Montipora_capitata_HIv3___Scaffold_5_307262",373.890071291983,-5.31733912758883,0.254402338022307,7314.56687431842,0,0
"Montipora_capitata_HIv3___Scaffold_5_309429",6304.01294247312,0.11474832697345,0.0238417381209346,17330.3425198456,0,0
"Montipora_capitata_HIv3___Scaffold_5_310446",8.61044914021028,-1.3730229498628,1.4448560122617,1.5744958382171,0.979617984877649,0.979617984877649
"Montipora_capitata_HIv3___Scaffold_5_365006",654.236089674517,1.53121480772249,0.0472401768470613,8106.77697758981,0,0
"Montipora_capitata_HIv3___Scaffold_5_375083",1815.60893974854,-0.523392745013492,0.0395402156224313,3589.64836847385,0,0
"Montipora_capitata_HIv3___Scaffold_6_400996",3923.83305022198,-3.4943034839756,0.0508100612456966,7671.70066719646,0,0
"Montipora_capitata_HIv3___Scaffold_6_439094",360.877741847608,0.287582573362151,0.107735486889279,4362.04092213903,0,0
"Montipora_capitata_HIv3___Scaffold_7_456843",2428.761485489,-2.57735268245385,0.0511059227068935,11916.3001112692,0,0
"Montipora_capitata_HIv3___Scaffold_8_488597",34614.8513472413,-1.08953368347263,0.175227012086868,2040.4524148519,0,0
"Montipora_capitata_HIv3___Scaffold_8_508612",2920.19949238937,-0.599117538011271,0.248591820384834,893.789182124007,1.05320401861106e-188,1.79044683163881e-188
"Montipora_capitata_HIv3___Scaffold_8_508613",350.569986050812,-3.55761035341233,0.576070493060882,284.559400733245,1.19573916145423e-57,1.76761441258451e-57
"Montipora_capitata_HIv3___Scaffold_8_535535",2503.64094657452,0.247658043925292,0.15138592206157,172.632989929263,6.99027503594306e-34,8.64252186262051e-34
"Montipora_capitata_HIv3___Scaffold_8_542727",1641.11556192044,-3.40202765033733,0.0830229746716542,5393.32018402941,0,0
"Montipora_capitata_HIv3___Scaffold_8_553085",7632.41377101401,-3.87747960113373,0.025267045678207,99298.7738246584,0,0
"Montipora_capitata_HIv3___Scaffold_8_565039",5703.13534580044,-4.20717279927684,0.0835654412317805,9004.44548675245,0,0
"Montipora_capitata_HIv3___Scaffold_8_578139",4229.10162922802,-3.30039214101723,0.303003099359256,680.820311688167,9.40523404088886e-143,1.55989247507425e-142
"Montipora_capitata_HIv3___Scaffold_8_585867",2733.00512708472,0.257564453268623,0.0950639275636826,137.702685933781,1.53911127678559e-26,1.86892083609679e-26
"Montipora_capitata_HIv3___Scaffold_8_585867.1",5567.39482502398,0.136537751797404,0.0948496071452929,83.4216123081501,2.75705136278609e-15,3.12465821115757e-15
"Montipora_capitata_HIv3___Scaffold_8_585867.2",6829.93404342244,0.127936045951509,0.0987520014885745,88.871683443945,2.10899962355859e-16,2.4307114305421e-16
"Montipora_capitata_HIv3___Scaffold_8_585867.3",6061.81481996545,0.105660542388199,0.0958023918721197,91.0977466365491,7.36123513855398e-17,8.63041361071846e-17
"Montipora_capitata_HIv3___Scaffold_8_585867.4",4397.49167990645,0.154033793658081,0.0955612413758616,102.15985593251,3.86074303770401e-19,4.60579871164689e-19
"Montipora_capitata_HIv3___Scaffold_13_954675.1",1725.08290594693,-0.209552094900643,0.127448609704054,53.4562507977959,3.0124370331329e-09,3.2007143477037e-09
"Montipora_capitata_HIv3___Scaffold_13_954675.2",5346.27526321498,0.113931340880349,0.0988130917052116,79.0545063961179,2.14695669899982e-14,2.39332877921292e-14
"Montipora_capitata_HIv3___Scaffold_13_954675.3",5906.58038163027,-0.0318101809498696,0.109083691823303,59.0493882300681,2.3362686440788e-10,2.56235915802191e-10
"Montipora_capitata_HIv3___Scaffold_13_954675.4",5049.0637795861,-0.0908638922018896,0.109793395041017,55.45963982556,1.20877346671688e-09,1.30470786883727e-09
"Montipora_capitata_HIv3___Scaffold_13_954675.5",3384.57000654486,-0.121506995546456,0.116637493995396,50.9183758207274,9.53358297208761e-09,9.97359449387627e-09
"Montipora_capitata_HIv3___Scaffold_8_586427",1197.64402190274,-4.40839418728894,0.299378055406767,5016.68273834943,0,0
"Montipora_capitata_HIv3___Scaffold_9_587940.1",54529.3027726741,-0.559725740336669,0.104069390407245,248.815006871917,4.95213252626611e-50,6.73490023572192e-50
"Montipora_capitata_HIv3___Scaffold_10_631026.1",54529.3027726741,-0.559725740336669,0.104069390407245,248.815006871917,4.95213252626611e-50,6.73490023572192e-50
"Montipora_capitata_HIv3___Scaffold_9_606053",461.789145270871,-3.55758156234199,0.565733332742687,211.38796423133,4.43131016325764e-42,5.58016835373184e-42
"Montipora_capitata_HIv3___Scaffold_9_613239",125005.691105846,0.613535191609543,0.00625633085826435,188550.264176374,0,0
"Montipora_capitata_HIv3___Scaffold_9_617967",1553.90989322659,-1.25222668845743,0.0735203393376859,6980.82104524213,0,0
"Montipora_capitata_HIv3___Scaffold_9_625013",24631.4388330989,0.14863118081466,0.0151121945973429,21260.3855799272,0,0
