"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"1",58.3173066613476,-1.55373586287593,0.374754894308843,-4.14600552646942,3.38325663389498e-05,0.000160145234395195,"Montipora_capitata_HIv3___RNAseq.g23056.t1"
"2",5.3801660163895,-5.63922524385647,1.2738408538946,-4.42694644830654,9.55764484609828e-06,5.08460390188081e-05,"Montipora_capitata_HIv3___RNAseq.g22956.t1"
"3",3.70221785944641,4.85883270599972,2.39099140968965,2.03214143150367,0.042139340079951,0.08726863119237,"Montipora_capitata_HIv3___RNAseq.g11611.t1"
"4",8.36895269026709,-1.17910922125428,1.05970203786276,-1.1126799601446,0.265845905271432,0.384884952918824,"Montipora_capitata_HIv3___RNAseq.g7234.t1"
"5",25.3482720521536,4.06466671999889,1.41570982990508,2.8711157005044,0.00409025785450419,0.0116635127309224,"Montipora_capitata_HIv3___RNAseq.g26739.t1"
"6",10.6684488767677,1.1823282835082,0.663236073829818,1.782665826183,0.0746407174261633,0.140238034043984,"Montipora_capitata_HIv3___RNAseq.g23054.t1"
"7",21.2632435260268,2.20415249050085,2.14954563400747,1.02540390658819,0.305172645644051,0.429742369593796,"Montipora_capitata_HIv3___RNAseq.g8206.t1"
"8",12.6785633460611,4.48393383399124,1.29099481318351,3.47323923241345,0.000514216782262932,0.00186271028625504,"Montipora_capitata_HIv3___RNAseq.g36841.t1"
"9",19.1869446241678,3.28657448142165,1.03508316832729,3.17517913727919,0.00149744026629936,0.0048416232974291,"Montipora_capitata_HIv3___RNAseq.g30231.t1"
"10",12.6270920726237,-6.25813168946938,1.53338250072139,-4.0812593638738,4.4792336921717e-05,0.000207151157013264,"Montipora_capitata_HIv3___RNAseq.g15942.t1"
"11",36.531167648161,8.54146036174078,1.13641783372151,7.51612664663088,5.64228989838889e-14,1.25023308964071e-12,"Montipora_capitata_HIv3___RNAseq.g36999.t1"
"12",2.59978753639154,3.65135269811278,3.79970679013978,0.960956436846133,0.336574072088674,0.463328884361453,"Montipora_capitata_HIv3___RNAseq.g47604.t1"
"13",10.3054055693763,-2.17947474916077,2.0685468354175,-1.0536260102232,0.292054175989114,0.415053750254609,"Montipora_capitata_HIv3___TS.g7970.t2"
"14",3.91190316809618,-3.41934810213719,2.81962424540691,-1.21269637530859,0.225245926175108,0.338180381817193,"Montipora_capitata_HIv3___RNAseq.g19909.t1"
"15",68.9256603807535,5.53190994510833,1.09616586932474,5.04659933310648,4.4974311630399e-07,3.08591494787844e-06,"Montipora_capitata_HIv3___RNAseq.g9512.t1"
